,match_id,match_date,kick_off,competition,season,home_team,away_team,home_score,away_score,match_status,match_status_360,last_updated,last_updated_360,match_week,competition_stage,stadium,referee,home_managers,away_managers,data_version,shot_fidelity_version,xy_fidelity_version,total_goals,goal_diff,HSA
72,3890503,2016-04-02,15:30:00.000,Germany - 1. Bundesliga,2015/2016,FSV Mainz 05,Augsburg,4,2,available,unscheduled,2023-08-03T05:08:26.422509,,28,Regular Season,Mewa Arena,Patrick Ittrich,Martin Schmidt,Markus Weinzierl,1.1.0,2,2,6,2,1
90,3890485,2016-03-12,16:30:00.000,Germany - 1. Bundesliga,2015/2016,Ingolstadt,VfB Stuttgart,3,3,available,unscheduled,2023-07-19T14:27:54.589112,,26,Regular Season,Audi-Sportpark,Manuel Gräfe,Ralph Hasenhüttl,Jürgen Kramny,1.1.0,2,2,6,0,1
98,3890477,2016-03-05,16:30:00.000,Germany - 1. Bundesliga,2015/2016,Augsburg,Bayer Leverkusen,3,3,available,unscheduled,2023-07-24T09:18:59.971988,,25,Regular Season,WWK Arena,Markus Schmidt,Markus Weinzierl,Roger Schmidt,1.1.0,2,2,6,0,1
142,3890433,2016-02-06,16:30:00.000,Germany - 1. Bundesliga,2015/2016,Eintracht Frankfurt,VfB Stuttgart,2,4,available,unscheduled,2023-07-13T19:21:29.338847,,20,Regular Season,Deutsche Bank Park,Peter Sippel,Armin Veh,Jürgen Kramny,1.1.0,2,2,6,2,1
150,3890425,2016-01-30,16:30:00.000,Germany - 1. Bundesliga,2015/2016,Werder Bremen,Hertha Berlin,3,3,available,unscheduled,2023-07-16T19:16:55.415276,,19,Regular Season,Wohninvest Weserstadion ,Bastian Dankert,Viktor Skripnik,Pál Dárdai,1.1.0,2,2,6,0,1
191,3890377,2015-11-28,16:30:00.000,Germany - 1. Bundesliga,2015/2016,Hoffenheim,Borussia Mönchengladbach,3,3,available,unscheduled,2023-07-16T00:43:36.210769,,14,Regular Season,PreZero Arena,Michael Weiner,Huub Stevens,André Schubert,1.1.0,2,2,6,0,1
214,3890354,2015-10-31,16:30:00.000,Germany - 1. Bundesliga,2015/2016,Augsburg,FSV Mainz 05,3,3,available,unscheduled,2023-07-12T23:13:22.707283,,11,Regular Season,WWK Arena,Marco Fritz,Markus Weinzierl,Martin Schmidt,1.1.0,2,2,6,0,1
222,3890346,2015-10-24,15:30:00.000,Germany - 1. Bundesliga,2015/2016,Bayer Leverkusen,VfB Stuttgart,4,3,available,unscheduled,2023-08-05T12:28:04.749075,,10,Regular Season,BayArena,Felix Brych,Roger Schmidt,Alexander Zorniger,1.1.0,2,2,7,1,1
233,3890335,2015-10-17,15:30:00.000,Germany - 1. Bundesliga,2015/2016,Wolfsburg,Hoffenheim,4,2,available,unscheduled,2023-07-11T17:55:45.958955,,9,Regular Season,Volkswagen Arena,Felix Brych,Dieter Hecking,Markus Gisdol,1.1.0,2,2,6,2,1
260,3890308,2015-09-23,20:00:00.000,Germany - 1. Bundesliga,2015/2016,Borussia Mönchengladbach,Augsburg,4,2,available,unscheduled,2023-07-25T09:12:13.309852,,6,Regular Season,Stadion im BORUSSIA-PARK,Daniel Siebert,André Schubert,Markus Weinzierl,1.1.0,2,2,6,2,1
276,3890292,2015-09-12,15:30:00.000,Germany - 1. Bundesliga,2015/2016,Hannover 96,Borussia Dortmund,2,4,available,unscheduled,2023-07-30T15:17:08.547878,,4,Regular Season,Heinz von Heiden-Arena,Daniel Siebert,Michael Frontzeck,Thomas Tuchel,1.1.0,2,2,6,2,1
42,3920397,2024-01-18,16:00:00.000,Africa - African Cup of Nations,2023,Equatorial Guinea,Guinea-Bissau,4,2,available,unscheduled,2024-02-01T16:08:33.425930,,2,Group Stage,Stade Olympique Alassane Ouattara,Samuel Uwikunda,Juan Micha Obiang Bicogo,Baciro Candé,1.1.0,2,2,6,2,1
0,2302764,2005-05-25,,Europe - Champions League,2004/2005,AC Milan,Liverpool,3,3,available,scheduled,2021-04-01T06:18:57.459032,2021-06-13T16:17:31.694,1,Final,Atatürk Olimpiyat Stadı,,,,1.1.0,2,2,6,0,1
47,3775561,2020-10-18,13:30:00.000,England - FA Women's Super League,2020/2021,West Ham United LFC,Manchester United,2,4,available,scheduled,2022-08-16T01:00:32.348260,2021-06-13T16:17:31.694,5,Regular Season,Chigwell Construction Stadium,Ryan Atkin,Matt Beard,Casey Stoney,1.1.0,2,2,6,2,1
13,2275105,2020-02-23,15:00:00.000,England - FA Women's Super League,2019/2020,Manchester City WFC,Chelsea FCW,3,3,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,17,Regular Season,Academy Stadium ,Rebecca Welch,Alan Mahon,Emma Hayes,1.1.0,2,2,6,0,1
27,2275122,2019-11-17,15:00:00.000,England - FA Women's Super League,2019/2020,Reading WFC,Bristol City WFC,3,3,available,scheduled,2023-07-25T01:00:17.860861,2021-06-13T16:17:31.694,6,Regular Season,Select Car Leasing Stadium,Kirsty Dowle,Kelly Chambers,Tanya Oxtoby,1.1.0,2,2,6,0,1
80,2275133,2020-02-23,16:00:00.000,England - FA Women's Super League,2019/2020,West Ham United LFC,Liverpool WFC,4,2,available,scheduled,2022-12-01T11:59:06.730155,2021-06-13T16:17:31.694,17,Regular Season,The Rush Green Stadium,Matthew Russell,Matt Beard,Victoria Jepson,1.1.0,2,2,6,2,1
13,19734,2018-10-14,15:00:00.000,England - FA Women's Super League,2018/2019,Everton LFC,Brighton & Hove Albion WFC,3,3,available,scheduled,2023-07-24T19:39:06.270757,2021-06-13T16:17:31.694,5,Regular Season,Haig Avenue,Steven Copeland,Andy Spence,Hope Patricia Powell,1.0.3,,,6,0,1
79,19781,2019-01-06,13:30:00.000,England - FA Women's Super League,2018/2019,West Ham United LFC,Arsenal WFC,2,4,available,scheduled,2023-07-24T19:40:51.629538,2021-06-13T16:17:31.694,13,Regular Season,The Rush Green Stadium,Will Finnie,Matt Beard,Joseph Montemurro,1.0.3,,,6,2,1
100,19801,2019-03-13,20:30:00.000,England - FA Women's Super League,2018/2019,Reading WFC,Manchester City WFC,3,4,available,scheduled,2023-07-24T19:39:19.637359,2021-06-13T16:17:31.694,18,Regular Season,Adams Park ,Tom Reeves,Kelly Chambers,Nick Cushing,1.1.0,,,7,1,1
104,19724,2018-09-23,15:00:00.000,England - FA Women's Super League,2018/2019,Arsenal WFC,West Ham United LFC,4,3,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,3,Regular Season,Meadow Park ,Paul Howard,Joseph Montemurro,Matt Beard,1.0.3,,,7,1,1
9,3869685,2022-12-18,17:00:00.000,International - FIFA World Cup,2022,Argentina,France,3,3,available,available,2023-02-20T07:27:19.374380,2023-08-17T15:55:15.164685,7,Final,Lusail Stadium,Szymon Marciniak,Lionel Sebastián Scaloni,Didier Deschamps,1.1.0,2,2,6,0,1
30,3857259,2022-11-28,12:00:00.000,International - FIFA World Cup,2022,Cameroon,Serbia,3,3,available,available,2023-05-02T06:22:00.966145,2023-06-20T16:12:11.659469,2,Group Stage,Al Janoub Stadium   ,Mohamed Abdulla Hassan Mohd,Rigobert Song Bahanag,Dragan Stojković,1.1.0,2,2,6,0,1
43,3857292,2022-12-01,21:00:00.000,International - FIFA World Cup,2022,Costa Rica,Germany,2,4,available,available,2023-04-11T12:52:20.153725,2023-06-19T12:41:31.766700,3,Group Stage,Al Bayt Stadium,Stéphanie Frappart,Luis Fernando Suárez Guzman,Hans-Dieter Flick,1.1.0,2,2,6,2,1
17,7576,2018-06-15,20:00:00.000,International - FIFA World Cup,2018,Portugal,Spain,3,3,available,scheduled,2021-12-06T22:30:32.372616,2021-06-13T16:17:31.694,1,Group Stage,	Olimpiyskiy Stadion Fisht ,Gianluca Rocchi,Fernando Manuel Fernandes da Costa Santos,Fernando Ruiz Hierro,1.0.2,,,6,0,1
21,7580,2018-06-30,16:00:00.000,International - FIFA World Cup,2018,France,Argentina,4,3,available,scheduled,2023-07-24T13:08:22.514280,2021-06-13T16:17:31.694,4,Round of 16,Ak Bars Arena,Alireza Faghani,Didier Deschamps,Jorge Luis Sampaoli Moya,1.0.2,,,7,1,1
39,8658,2018-07-15,17:00:00.000,International - FIFA World Cup,2018,France,Croatia,4,2,available,scheduled,2023-07-24T13:03:36.244040,2021-06-13T16:17:31.694,7,Final,Stadion Luzhniki,Néstor Fabián Pitana,Didier Deschamps,Zlatko Dalić,1.0.2,,,6,2,1
0,3889218,1970-06-14,20:00:00.000,International - FIFA World Cup,1970,Brazil,Peru,4,2,available,unscheduled,2023-07-17T23:24:45.579886,,4,Quarter-finals,Estadio Jalisco,Vital Georges Gilbert Loraux,Mário Jorge Lobo Zagallo,Waldyr Pereira,1.1.0,2,2,6,2,1
7,3817870,2022-03-06,16:00:00.000,India - Indian Super league,2021/2022,Goa,Kerala Blasters,4,4,available,unscheduled,2022-04-14T17:02:43.532901,,22,Regular Season,GMC Athletic Stadium,Aditya Purkayastha,Derrick Pereira,Ivan Vukomanović,1.1.0,2,2,8,0,1
60,3813283,2021-12-30,16:00:00.000,India - Indian Super league,2021/2022,Chennaiyin,Bengaluru,2,4,available,unscheduled,2023-02-24T03:47:44.181716,,9,Regular Season,Tilak Maidan Stadium,Raul Gupta,Božidar Bandović,Marco Pezzaiuoli,1.1.0,2,2,6,2,1
76,3813318,2021-12-27,16:00:00.000,India - Indian Super league,2021/2022,NorthEast United,Mumbai City,3,3,available,unscheduled,2022-12-01T19:47:56.417429,,9,Regular Season,Pandit Jawaharlal Nehru Stadium,Arumughan Rowan,Khalid Ahmed Jamil,Des Buckingham,1.1.0,2,2,6,0,1
77,3813287,2021-12-16,16:00:00.000,India - Indian Super league,2021/2022,Bengaluru,ATK Mohun Bagan,3,3,available,unscheduled,2022-12-01T19:47:10.085720,,7,Regular Season,GMC Athletic Stadium,Crystal John,Marco Pezzaiuoli,Antonio López Habas,1.1.0,2,2,6,0,1
84,3813317,2021-11-30,16:00:00.000,India - Indian Super league,2021/2022,Odisha,East Bengal,6,4,available,unscheduled,2021-12-21T21:21:29.224454,,3,Regular Season,Tilak Maidan Stadium,Harish Kundu,Francisco Ramírez González,José Manuel Díaz Fernández,1.1.0,2,2,10,2,1
87,3813314,2021-11-19,16:00:00.000,India - Indian Super league,2021/2022,ATK Mohun Bagan,Kerala Blasters,4,2,available,unscheduled,2022-12-01T19:44:23.232260,,1,Regular Season,Pandit Jawaharlal Nehru Stadium,Harish Kundu,Antonio López Habas,Ivan Vukomanović,1.1.0,2,2,6,2,1
96,3813297,2021-11-20,16:00:00.000,India - Indian Super league,2021/2022,Bengaluru,NorthEast United,4,2,available,unscheduled,2023-02-24T05:26:35.972093,,1,Regular Season,GMC Athletic Stadium,Raul Gupta,Marco Pezzaiuoli,Khalid Ahmed Jamil,1.1.0,2,2,6,2,1
105,3813284,2021-12-09,16:00:00.000,India - Indian Super league,2021/2022,Mumbai City,Jamshedpur,4,2,available,unscheduled,2021-12-21T22:09:13.201473,,5,Regular Season,Pandit Jawaharlal Nehru Stadium,Aditya Purkayastha,Des Buckingham,Owen Columba Coyle,1.1.0,2,2,6,2,1
109,3813273,2022-01-03,16:00:00.000,India - Indian Super league,2021/2022,Odisha,Mumbai City,4,2,available,unscheduled,2022-02-19T21:43:43.817776,,10,Regular Season,Tilak Maidan Stadium,Ramachandran Venkatesh,Francisco Ramírez González,Des Buckingham,1.1.0,2,2,6,2,1
112,3813267,2021-12-07,16:00:00.000,India - Indian Super league,2021/2022,East Bengal,Goa,3,4,available,unscheduled,2021-12-21T21:59:57.694647,,5,Regular Season,Tilak Maidan Stadium,Coimbatore Ramaswamy Srikrishna,José Manuel Díaz Fernández,Juan Ferrando Fenol,1.1.0,2,2,7,1,1
17,3773387,2021-05-11,22:00:00.000,Spain - La Liga,2020/2021,Levante UD,Barcelona,3,3,available,available,2021-05-13T00:20:44.739341,2022-08-04T12:00,36,Regular Season,Estadio Ciudad de Valencia,José Luis Munuera Montero,Francisco José López Fernández,Ronald Koeman,1.1.0,2,2,6,0,1
2,16029,2018-10-20,20:45:00.000,Spain - La Liga,2018/2019,Barcelona,Sevilla,4,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,9,Regular Season,Spotify Camp Nou,,Ernesto Valverde Tejedor,Pablo Javier Machín Díez,1.1.0,2,,6,2,1
5,16190,2019-02-23,16:15:00.000,Spain - La Liga,2018/2019,Sevilla,Barcelona,2,4,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,25,Regular Season,Estadio Ramón Sánchez Pizjuán,Antonio Miguel Mateu Lahoz,Pablo Javier Machín Díez,Ernesto Valverde Tejedor,1.1.0,2,,6,2,1
16,16056,2018-11-11,16:15:00.000,Spain - La Liga,2018/2019,Barcelona,Real Betis,3,4,available,scheduled,2022-12-05T15:56:52.134800,2021-06-13T16:17:31.694,12,Regular Season,Spotify Camp Nou,Antonio Miguel Mateu Lahoz,Ernesto Valverde Tejedor,Enrique Setién Solar,1.1.0,2,2,7,1,1
29,16240,2019-04-02,21:30:00.000,Spain - La Liga,2018/2019,Villarreal,Barcelona,4,4,available,scheduled,2023-07-24T17:45:37.697121,2021-06-13T16:17:31.694,30,Regular Season,Estadio de la Cerámica,,Javier Calleja Revilla,Ernesto Valverde Tejedor,1.1.0,2,,8,0,1
1,9912,2018-04-29,20:45:00.000,Spain - La Liga,2017/2018,RC Deportivo La Coruña,Barcelona,2,4,available,scheduled,2022-12-05T14:42:44.641092,2021-06-13T16:17:31.694,35,Regular Season,Estadio Abanca-Riazor,Ricardo De Burgos Bengoetxea,Clarence Seedorf,Ernesto Valverde Tejedor,1.1.0,2,2,6,2,1
34,9754,2018-01-14,20:45:00.000,Spain - La Liga,2017/2018,Real Sociedad,Barcelona,2,4,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,19,Regular Season,Reale Arena,José Luis González González,Eusebio Sacristán Mena,Ernesto Valverde Tejedor,1.1.0,2,,6,2,1
12,266440,2017-03-19,20:45:00.000,Spain - La Liga,2016/2017,Barcelona,Valencia,4,2,available,scheduled,2023-07-24T21:40:36.642214,2021-06-13T16:17:31.694,28,Regular Season,Spotify Camp Nou,,Luis Enrique Martínez García,Salvador González Marco,1.1.0,2,2,6,2,1
21,267432,2017-05-21,20:00:00.000,Spain - La Liga,2016/2017,Barcelona,Eibar,4,2,available,scheduled,2022-11-30T18:34:51.329429,2021-06-13T16:17:31.694,38,Regular Season,Spotify Camp Nou,,Luis Enrique Martínez García,José Luis Mendilibar Etxebarria,1.1.0,2,2,6,2,1
4,3825908,2016-05-15,19:00:00.000,Spain - La Liga,2015/2016,Espanyol,Eibar,4,2,available,unscheduled,2022-04-06T22:39:49.425989,,38,Regular Season,RCDE Stadium,Mario Melero López,Constantin Gâlcă,José Luis Mendilibar Etxebarria,1.1.0,2,2,6,2,1
59,3825816,2016-03-13,17:00:00.000,Spain - La Liga,2015/2016,Sevilla,Villarreal,4,2,available,unscheduled,2022-03-22T16:59:03.433435,,29,Regular Season,Estadio Ramón Sánchez Pizjuán,Carlos Velasco Carballo,Unai Emery Etxegoien,Marcelino García Toral,1.1.0,2,2,6,2,1
70,3825804,2016-03-05,23:05:00.000,Spain - La Liga,2015/2016,RC Deportivo La Coruña,Málaga,3,3,available,unscheduled,2022-03-22T16:44:51.542935,,28,Regular Season,Estadio Abanca-Riazor,Carlos Velasco Carballo,Víctor Sánchez del Amo,Javier Gracia Carlos,1.1.0,2,2,6,0,1
90,3825790,2016-02-27,19:15:00.000,Spain - La Liga,2015/2016,Sporting Gijón,Espanyol,2,4,available,unscheduled,2022-03-20T23:03:17.325025,,26,Regular Season,Estadio Municipal El Molinón,Carlos Velasco Carballo,Abelardo Fernández Antuña,Constantin Gâlcă,1.1.0,2,2,6,2,1
103,3825770,2016-02-13,17:00:00.000,Spain - La Liga,2015/2016,Real Madrid,Athletic Club,4,2,available,unscheduled,2022-03-20T22:30:43.857614,,24,Regular Season,Estadio Santiago Bernabéu,Alfonso Álvarez Izquierdo,Zinédine Zidane,Ernesto Valverde Tejedor,1.1.0,2,2,6,2,1
265,3825732,2016-01-16,19:15:00.000,Spain - La Liga,2015/2016,Celta Vigo,Levante UD,4,3,available,unscheduled,2022-05-08T20:42:44.967990,,20,Regular Season,Abanca-Balaídos,Carlos del Cerro Grande,Manuel Eduardo Berizzo,Joan Francesc Ferrer Sicilia,1.1.0,2,2,7,1,1
