,match_id,match_date,kick_off,competition,season,home_team,away_team,home_score,away_score,match_status,match_status_360,last_updated,last_updated_360,match_week,competition_stage,stadium,referee,home_managers,away_managers,data_version,shot_fidelity_version,xy_fidelity_version,total_goals,goal_diff,HSA
296,3825632,2015-10-19,20:30:00.000,Spain - La Liga,2015/2016,Sporting Gijón,Granada,3,3,available,unscheduled,2022-02-14T14:39:07.545580,,8,Regular Season,Estadio Municipal El Molinón,Alfonso Álvarez Izquierdo,Abelardo Fernández Antuña,José Ramón Sandoval Huertas,1.1.0,2,2,6,0,1
328,3825585,2015-09-13,18:15:00.000,Spain - La Liga,2015/2016,Celta Vigo,Las Palmas,3,3,available,unscheduled,2022-02-14T13:46:50.660058,,3,Regular Season,Abanca-Balaídos,Xavier Estrada Fernández,Manuel Eduardo Berizzo,Francisco Herrera Lorenzo,1.1.0,2,2,6,0,1
24,265857,2014-03-23,21:00:00.000,Spain - La Liga,2013/2014,Real Madrid,Barcelona,3,4,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,29,Regular Season,Estadio Santiago Bernabéu,Alberto Undiano Mallenco,Carlo Ancelotti,Gerardo Daniel Martino,1.1.0,2,2,7,1,1
2,70281,2013-05-05,21:00:00.000,Spain - La Liga,2012/2013,Barcelona,Real Betis,4,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,34,Regular Season,Spotify Camp Nou,Carlos Clos Gómez,,,1.1.0,2,2,6,2,1
5,266724,2012-11-11,17:50:00.000,Spain - La Liga,2012/2013,Mallorca,Barcelona,2,4,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,11,Regular Season,Estadi Mallorca Son Moix,Ignacio Iglesias Villanueva,,,1.1.0,2,2,6,2,1
7,70304,2012-10-20,22:00:00.000,Spain - La Liga,2012/2013,RC Deportivo La Coruña,Barcelona,4,5,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,8,Regular Season,Estadio Abanca-Riazor,José Paradas,,,1.1.0,2,2,9,1,1
13,70225,2012-03-20,21:00:00.000,Spain - La Liga,2011/2012,Barcelona,Granada,5,3,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,29,Regular Season,Spotify Camp Nou,José Teixeira,Josep Guardiola i Sala,Abel Resino Gómez,1.1.0,2,2,8,2,1
23,69327,2012-01-15,21:30:00.000,Spain - La Liga,2011/2012,Barcelona,Real Betis,4,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,19,Regular Season,Spotify Camp Nou,Ignacio Iglesias Villanueva,Josep Guardiola i Sala,José Mel Pérez,1.1.0,2,2,6,2,1
10,69250,2009-11-07,20:00:00.000,Spain - La Liga,2009/2010,Barcelona,Mallorca,4,2,available,scheduled,2023-04-19T10:48:01.770383,2021-06-13T16:17:31.694,10,Regular Season,Spotify Camp Nou,Turienzo,Josep Guardiola i Sala,Gregorio Manzano Ballesteros,1.1.0,2,2,6,2,1
32,69227,2010-03-21,21:00:00.000,Spain - La Liga,2009/2010,Real Zaragoza,Barcelona,2,4,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,27,Regular Season,Estadio de la Romareda,Carlos Delgado,José Aurelio Gay López,Josep Guardiola i Sala,1.1.0,2,2,6,2,1
7,69217,2009-05-10,19:03:00.000,Spain - La Liga,2008/2009,Barcelona,Villarreal,3,3,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,35,Regular Season,Spotify Camp Nou,Fernando Teixeira,Josep Guardiola i Sala,Manuel Luis Pellegrini Ripamonti,1.1.0,2,2,6,0,1
13,69185,2009-03-01,19:00:00.000,Spain - La Liga,2008/2009,Atlético Madrid,Barcelona,4,3,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,25,Regular Season,Estadio Vicente Calderón,Bernardino Gonzalez,Abel Resino Gómez,Josep Guardiola i Sala,1.1.0,2,2,7,1,1
4,69186,2008-05-17,22:00:00.000,Spain - La Liga,2007/2008,Real Murcia CF,Barcelona,3,5,available,scheduled,2023-04-19T10:42:35.284291,2021-06-13T16:17:31.694,38,Regular Season,	Estadio Enrique Roca de Murcia,Rafael Ramírez Domínguez,Javier Clemente Lazaro,Frank Rijkaard,1.1.0,2,2,8,2,1
8,68365,2008-03-01,20:00:00.000,Spain - La Liga,2007/2008,Atlético Madrid,Barcelona,4,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,26,Regular Season,Estadio Vicente Calderón,David Fernández Borbalan,Javier Aguirre Onaindía,Frank Rijkaard,1.1.0,2,2,6,2,1
7,68335,2007-03-10,22:00:00.000,Spain - La Liga,2006/2007,Barcelona,Real Madrid,3,3,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,26,Regular Season,Spotify Camp Nou,Alberto Undiano Mallenco,Frank Rijkaard,Fabio Capello,1.1.0,2,2,6,0,1
6,3837876,2023-02-19,14:00:00.000,France - Ligue 1,2022/2023,Paris Saint-Germain,Lille,4,3,available,available,2023-03-18T14:58:57.060078,2023-06-20T12:22:38.009755,24,Regular Season,Parc des Princes ,Willy Delajod,Christophe Galtier,Paulo Alexandre Rodrigues Fonseca,1.1.0,2,2,7,1,1
21,3837896,2023-03-04,22:00:00.000,France - Ligue 1,2022/2023,Paris Saint-Germain,Nantes,4,2,available,available,2023-06-10T17:36:10.382789,2023-06-20T11:37:01.157577,26,Regular Season,Parc des Princes ,Jeremy Stinat,Christophe Galtier,Antoine Kombouare,1.1.0,2,2,6,2,1
24,3837771,2022-10-29,17:00:00.000,France - Ligue 1,2022/2023,Paris Saint-Germain,Troyes,4,3,available,available,2023-01-06T04:42:52.920674,2023-04-27T10:20:38.809427,13,Regular Season,Parc des Princes ,Eric Wattellier,Christophe Galtier,Bruno Irles,1.1.0,2,2,7,1,1
0,3802643,2022-04-29,21:00:00.000,France - Ligue 1,2021/2022,Strasbourg,Paris Saint-Germain,3,3,available,available,2023-02-23T09:20:34.801073,2023-04-26T17:43:31.267629,35,Regular Season,Stade de la Meinau ,Ruddy Buquet,Julien Stéphan,Mauricio Roberto Pochettino Trossero,1.1.0,2,2,6,0,1
63,3901215,2016-04-16,20:00:00.000,France - Ligue 1,2015/2016,Gazélec Ajaccio,Lille,2,4,available,unscheduled,2023-08-09T06:22:53.069969,,34,Regular Season,Stade Ange Casanova (Ajaccio),,,,1.1.0,2,2,6,2,1
121,3901148,2016-02-20,21:00:00.000,France - Ligue 1,2015/2016,Lorient,Guingamp,4,3,available,unscheduled,2023-08-05T00:58:25.126450,,27,Regular Season,Stade Yves Allainmat - Le Moustoir,Bartolomeu Varela Teles,Sylvain Ripoll,Jocelyn Gourvennec,1.1.0,2,2,7,1,1
160,3900583,2016-01-16,21:00:00.000,France - Ligue 1,2015/2016,Troyes,Rennes,2,4,available,unscheduled,2023-07-29T19:07:34.946968,,21,Regular Season,Stade de l''Aube,Saïd Ennjimi,Claude Robin,Philippe Jacques William Montanier,1.1.0,2,2,6,2,1
214,3900632,2016-02-13,21:00:00.000,France - Ligue 1,2015/2016,Guingamp,Bordeaux,2,4,available,unscheduled,2023-07-28T02:58:24.164367,,26,Regular Season,Stade du Roudourou,Hakim Ben El Hadj Salem,Jocelyn Gourvennec,Willy Sagnol,1.1.0,2,2,6,2,1
262,3900527,2015-11-29,22:00:00.000,France - Ligue 1,2015/2016,Marseille,AS Monaco,3,3,available,unscheduled,2023-07-29T15:30:25.947302,,15,Regular Season,Orange Vélodrome,Clément Turpin,José Miguel González Martín del Campo,José Leonardo Nunes Alves Sousa Jardim,1.1.0,2,2,6,0,1
266,3900520,2015-11-27,21:30:00.000,France - Ligue 1,2015/2016,Lyon,Montpellier,2,4,available,unscheduled,2023-07-25T08:23:14.982687,,15,Regular Season,Stade de Gerland,Benoît Millot,Hubert Fournier,Rolland Courbis,1.1.0,2,2,6,2,1
315,3829488,2015-09-27,17:00:00.000,France - Ligue 1,2015/2016,Guingamp,AS Monaco,3,3,available,unscheduled,2023-07-24T06:02:04.608414,,8,Regular Season,Stade du Roudourou,Wilfried Bien,Jocelyn Gourvennec,José Leonardo Nunes Alves Sousa Jardim,1.1.0,2,2,6,0,1
364,3829427,2015-08-15,20:00:00.000,France - Ligue 1,2015/2016,Troyes,OGC Nice,3,3,available,unscheduled,2023-08-01T16:36:38.805387,,2,Regular Season,Stade de l''Aube,Johan Hamel,Jean-Marc Furlan,Claude Puel,1.1.0,2,2,6,0,1
5,7430,2018-04-15,01:00:00.000,United States of America - NWSL,2018,Washington Spirit,North Carolina Courage,2,4,available,scheduled,2023-07-24T12:56:51.882336,2021-06-13T16:17:31.694,3,Regular Season,Maureen Hendricks Field Maryland SoccerPlex,Jasmine Peralta,James Gabarra,Paul Riley,1.0.2,,,6,2,1
21,7457,2018-05-24,01:30:00.000,United States of America - NWSL,2018,Orlando Pride,North Carolina Courage,3,4,available,scheduled,2023-04-19T10:27:13.723555,2021-06-13T16:17:31.694,9,Regular Season,Exploria Stadium,Christina Unkel,Tom Sermanni,Paul Riley,1.0.2,,,7,1,1
49,3754056,2015-12-28,16:00:00.000,England - Premier League,2015/2016,Everton,Stoke City,3,4,available,scheduled,2022-12-01T13:44:43.258026,2021-06-13T16:17:31.694,19,Regular Season,Goodison Park,Mark Clattenburg,Roberto Martínez Montoliú,Mark Hughes,1.1.0,2,2,7,1,1
99,3754157,2015-11-28,16:00:00.000,England - Premier League,2015/2016,AFC Bournemouth,Everton,3,3,available,scheduled,2020-10-13T22:03:18.128077,2021-06-13T16:17:31.694,14,Regular Season,Vitality Stadium,Kevin Friend,Eddie Howe,Roberto Martínez Montoliú,1.1.0,2,2,6,0,1
124,3754237,2015-08-08,16:00:00.000,England - Premier League,2015/2016,Leicester City,Sunderland,4,2,available,scheduled,2022-07-08T20:43:17.249927,2021-06-13T16:17:31.694,1,Regular Season,King Power Stadium ,Lee Mason,Claudio Ranieri,Dick Advocaat,1.1.0,2,2,6,2,1
174,3754131,2015-08-22,16:00:00.000,England - Premier League,2015/2016,West Ham United,AFC Bournemouth,3,4,available,scheduled,2022-07-08T21:47:04.550288,2021-06-13T16:17:31.694,3,Regular Season,Boleyn Ground,Jonathan Moss,Slaven Bilić,Eddie Howe,1.1.0,2,2,7,1,1
232,3754071,2016-01-13,20:45:00.000,England - Premier League,2015/2016,Swansea City,Sunderland,2,4,available,processing,2021-10-30T00:34:46.190260,2021-06-12T16:17:31.694,21,Regular Season,Swansea.com Stadium,Graham Scott,Alan Curtis,Sam Allardyce,1.1.0,2,2,6,2,1
239,3754088,2016-01-12,20:45:00.000,England - Premier League,2015/2016,Newcastle United,Manchester United,3,3,available,processing,2021-10-30T00:06:51.530211,2021-06-12T16:17:31.694,21,Regular Season,St. James'' Park,Mike Dean,Steve McClaren,Louis van Gaal,1.1.0,2,2,6,0,1
258,3754125,2016-01-16,16:00:00.000,England - Premier League,2015/2016,Chelsea,Everton,3,3,available,processing,2022-01-25T22:40:54.343920,2021-06-12T16:17:31.694,22,Regular Season,Stamford Bridge,Mike Jones,Guus Hiddink,Roberto Martínez Montoliú,1.1.0,2,2,6,0,1
298,3754207,2016-05-11,20:45:00.000,England - Premier League,2015/2016,Norwich City,Watford,4,2,available,processing,2022-12-01T14:46:48.744617,2021-06-12T16:17:31.694,35,Regular Season,Carrow Road,Roger East,Alex Neil,Enrique Sánchez Flores,1.1.0,2,2,6,2,1
314,3754241,2016-04-09,13:45:00.000,England - Premier League,2015/2016,West Ham United,Arsenal,3,3,available,processing,2022-12-01T14:22:15.541147,2021-06-12T16:17:31.694,33,Regular Season,Boleyn Ground,Craig Pawson,Slaven Bilić,Arsène Wenger,1.1.0,2,2,6,0,1
335,3754282,2016-04-23,16:00:00.000,England - Premier League,2015/2016,Aston Villa,Southampton,2,4,available,processing,2022-12-01T14:32:35.514804,2021-06-12T16:17:31.694,35,Regular Season,Villa Park,Neil Swarbrick,Eric Black,Ronald Koeman,1.1.0,2,2,6,2,1
344,3754305,2016-01-13,21:00:00.000,England - Premier League,2015/2016,Liverpool,Arsenal,3,3,available,processing,2022-12-01T13:51:05.910614,2021-06-12T16:17:31.694,21,Regular Season,Anfield ,Mike Jones,Jürgen Klopp,Arsène Wenger,1.1.0,2,2,6,0,1
355,3754320,2016-05-01,17:30:00.000,England - Premier League,2015/2016,Southampton,Manchester City,4,2,available,processing,2021-07-06T18:27:47.200,2021-06-12T16:17:31.694,36,Regular Season,St. Mary''s Stadium,Andre Marriner,Ronald Koeman,Manuel Luis Pellegrini Ripamonti,1.1.0,2,2,6,2,1
371,3754348,2016-01-23,13:45:00.000,England - Premier League,2015/2016,Norwich City,Liverpool,4,5,available,processing,2021-06-28T22:00:05.502,2021-06-12T16:17:31.694,23,Regular Season,Carrow Road,Lee Mason,Alex Neil,Jürgen Klopp,1.1.0,2,2,9,1,1
24,3749448,2004-04-09,13:30:00.000,England - Premier League,2003/2004,Arsenal,Liverpool,4,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,31,Regular Season,Highbury Stadium,,,,1.1.0,2,2,6,2,1
11,3879665,2015-12-20,19:00:00.000,Italy - Serie A,2015/2016,Frosinone,AC Milan,2,4,available,unscheduled,2023-06-21T13:46:12.485342,,17,Regular Season,Stadio Comunale Matusa,Luca Banti,Roberto Stellone,Siniša Mihajlović,1.1.0,2,2,6,2,1
12,3879699,2016-01-24,16:00:00.000,Italy - Serie A,2015/2016,Sampdoria,Napoli,2,4,available,unscheduled,2023-06-21T16:15:53.864191,,21,Regular Season,Stadio Comunale Luigi Ferraris,Daniele Orsato,Vincenzo Montella,Maurizio Sarri,1.1.0,2,2,6,2,1
25,3879564,2015-10-04,15:00:00.000,Italy - Serie A,2015/2016,Palermo,AS Roma,2,4,available,unscheduled,2023-06-17T11:54:54.329674,,7,Regular Season,Stadio Renzo Barbera,Antonio Damato,Giuseppe Iachini,Rudi Garcia,1.1.0,2,2,6,2,1
94,3879874,2016-05-15,20:45:00.000,Italy - Serie A,2015/2016,Lazio,Fiorentina,2,4,available,unscheduled,2023-07-24T07:11:24.794433,,38,Regular Season,Estadio Olímpico,Gianluca Manganiello,Simone Inzaghi,Paulo Manuel Carvalho de Sousa,1.1.0,2,2,6,2,1
115,3879851,2016-05-01,15:00:00.000,Italy - Serie A,2015/2016,AC Milan,Frosinone,3,3,available,unscheduled,2023-07-24T08:26:18.054422,,36,Regular Season,Stadio Giuseppe Meazza    ,Davide Massa,Cristian Brocchi,Roberto Stellone,1.1.0,2,2,6,0,1
132,3879823,2016-04-17,12:30:00.000,Italy - Serie A,2015/2016,Atalanta,AS Roma,3,3,available,unscheduled,2023-07-04T20:55:00.428773,,33,Regular Season,Gewiss Stadium,Massimiliano Irrati,Edoardo Reja,Luciano Spalletti,1.1.0,2,2,6,0,1
187,3879730,2016-02-07,13:30:00.000,Italy - Serie A,2015/2016,Hellas Verona,Inter Milan,3,3,available,unscheduled,2023-06-22T17:23:16.092865,,24,Regular Season,Stadio Marc''Antonio Bentegodi,Piero Giacomelli,Luigi Delneri,Roberto Mancini,1.1.0,2,2,6,0,1
221,3879687,2016-01-16,19:00:00.000,Italy - Serie A,2015/2016,Torino,Frosinone,4,2,available,unscheduled,2023-07-08T18:22:48.076992,,20,Regular Season,Stadio Olimpico Grande Torino,Massimiliano Irrati,Gian Piero Ventura	,Roberto Stellone,1.1.0,2,2,6,2,1
236,3879672,2016-01-06,16:00:00.000,Italy - Serie A,2015/2016,Chievo,AS Roma,3,3,available,unscheduled,2023-06-21T11:53:34.796158,,18,Regular Season,Stadio Marc''Antonio Bentegodi,Massimiliano Irrati,Rolando Maran,Rudi Garcia,1.1.0,2,2,6,0,1
302,3879590,2015-10-28,21:45:00.000,Italy - Serie A,2015/2016,Torino,Genoa,3,3,available,unscheduled,2023-06-20T08:32:04.195858,,10,Regular Season,Stadio Olimpico Grande Torino,Daniele Chiffi,Gian Piero Ventura	,Gian Piero Gasperini,1.1.0,2,2,6,0,1
5,3788764,2021-06-19,18:00:00.000,Europe - UEFA Euro,2020,Portugal,Germany,2,4,available,available,2021-06-20T13:10:40.911,2022-08-04T12:00,2,Group Stage,Allianz Arena,Anthony Taylor,Fernando Manuel Fernandes da Costa Santos,Joachim Löw,1.1.0,2,2,6,2,1
19,3794686,2021-06-28,18:00:00.000,Europe - UEFA Euro,2020,Croatia,Spain,3,5,available,available,2022-12-01T16:32:37.050718,2023-04-27T22:02:01.805791,4,Round of 16,Parken,Cüneyt Çakιr,Zlatko Dalić,Luis Enrique Martínez García,1.1.0,2,2,8,2,1
38,3794691,2021-06-28,21:00:00.000,Europe - UEFA Euro,2020,France,Switzerland,3,3,available,available,2022-12-01T16:31:24.633284,2023-04-27T22:01:06.641175,4,Round of 16,Arena Naţională,Fernando Andrés Rapallini,Didier Deschamps,Vladimir Petković,1.1.0,2,2,6,0,1
42,68338,2019-06-19,21:00:00.000,International - Women's World Cup,2019,Scotland Women's,Argentina Women's,3,3,available,scheduled,2023-07-24T21:39:45.551805,2021-06-13T16:17:31.694,3,Regular Season,Parc des Princes ,Ok Ri-Hyang,"Michelle ""Shelley"" Kerr",José Carlos Borrello,1.1.0,2,2,6,0,1
